SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532809,FSL         ,A ,Q,99.00,101.90,97.30,97.80,97.80,97.40,1745,287388,28548550.00,
532810,POWER FINAN ,A ,Q,126.90,132.20,125.40,126.20,126.20,126.90,7665,1202180,155103436.00,
532811,AHLUWALIA CO,A ,Q,278.50,305.00,278.00,299.45,301.00,276.65,1903,18708,5486459.00,
532812,TRANSWARRANT,T ,Q,2.65,2.65,2.65,2.65,2.65,2.74,1,60,159.00,
532813,C & C CONSTR,Z ,Q,6.46,6.81,6.46,6.78,6.78,6.56,10,15010,98634.00,
532814,INDIAN BANK ,A ,Q,120.50,136.90,119.80,127.75,127.75,118.75,12789,1913777,244183953.00,
532815,SMS PHARMACE,B ,Q,123.05,124.70,121.00,123.45,123.50,121.60,375,9658,1188405.00,
532817,ORIENTAL    ,B ,Q,8.91,9.26,8.84,9.21,9.21,9.22,34,1326,11808.00,
532819,MINDTREE LTD,A ,Q,1721.00,1722.50,1678.15,1682.65,1688.60,1714.15,1283,20113,34105869.00,
532820,ELAND       ,XT,Q,5.25,5.25,4.94,4.95,5.15,5.19,20,2335,11704.00,
532822,IDEA        ,A ,Q,12.20,12.43,11.89,11.99,11.99,12.16,77853,56916763,688169647.00,
532825,JAGJANANI   ,X ,Q,0.66,0.66,0.66,0.66,0.66,0.69,8,2755,1818.00,
532826,RAJ TELE    ,B ,Q,35.50,36.40,35.40,35.40,35.40,35.60,20,640,22843.00,
532827,PAGE INDUSTR,A ,Q,29900.00,30356.95,29244.30,29393.00,29415.00,29591.20,618,1206,36015067.00,
532828,AMD INDUS   ,B ,Q,18.85,18.85,18.00,18.05,18.05,18.90,60,7845,142242.00,
532829,LEHAR       ,XT,Q,22.45,22.70,21.75,21.80,22.25,22.45,45,3123,69441.00,
532830,ASTRAL POLY ,A ,Q,2079.05,2153.50,1985.00,2002.70,2003.00,2063.20,3982,31646,65682815.00,
532832,INDBUL REAL ,A ,Q,83.95,85.15,80.60,82.55,82.55,83.95,1024,236020,19545629.00,
532834,CAMLINFINE  ,A ,Q,109.90,114.15,108.75,111.35,111.35,108.95,889,46962,5225328.00,
532835,ICRA        ,A ,Q,2802.45,2849.95,2771.65,2834.00,2834.95,2778.80,100,399,1122606.00,
532839,DISH TV     ,A ,Q,12.40,12.60,12.15,12.18,12.20,12.42,1485,711915,8719875.00,
532841,SAHYA INDU  ,X ,Q,335.00,336.90,322.05,329.10,331.30,324.00,278,15426,5067719.00,
532842,SREE RAYALA ,B ,Q,230.00,235.90,230.00,233.95,234.50,233.40,172,1386,323454.00,
532843,FORTIS      ,A ,Q,173.90,173.90,164.10,167.40,167.40,171.30,1976,178005,30150423.00,
532845,TGBHOTELS   ,B ,Q,5.35,5.35,5.02,5.21,5.21,5.28,13,3689,18807.00,
532847,HILTON MET  ,B ,Q,12.18,12.23,12.18,12.23,12.23,12.22,17,1608,19589.00,
532848,DELTA CORP  ,A ,Q,154.15,155.55,148.15,149.50,149.50,154.30,2368,202888,30809915.00,
532851,INSECTCID   ,A ,Q,516.55,536.80,455.85,468.35,482.55,510.80,1861,23875,11772361.00,
532852,MCD HOLDING ,B ,Q,32.95,34.10,32.00,34.10,34.10,31.00,128,32377,1093076.00,
532853,ASAHI SONG  ,B ,Q,250.00,251.00,242.00,243.50,243.50,243.05,152,4540,1118461.00,
532854,NITIN FIRE  ,Z ,Q,0.68,0.68,0.66,0.66,0.66,0.69,25,16949,11196.00,
532856,TIME TECHNO ,A ,Q,53.00,54.85,52.60,53.05,53.50,53.05,427,62973,3380324.00,
532859,HGSL        ,A ,Q,1224.00,1270.00,1224.00,1237.50,1242.20,1228.80,306,2078,2600255.00,
532864,NELCAST     ,B ,Q,72.30,72.30,71.05,71.20,71.15,71.90,67,4976,355182.00,
532865,MEGHMANI    ,A ,Q,85.80,86.50,84.00,85.10,84.80,85.80,1200,215048,18244617.00,
532867,V2RETAIL    ,B ,Q,146.50,146.50,136.10,146.50,146.50,139.55,1721,160454,23209930.00,
532868,DLF LIMITED ,A ,Q,310.00,314.65,298.00,305.50,305.50,304.80,18759,3478043,1064889472.00,
532869,TARMAT      ,B ,Q,53.20,53.20,52.50,52.50,52.50,52.80,3,219,11510.00,
532870,ANKIT METAL ,T ,Q,1.28,1.28,1.28,1.28,1.28,1.34,1,3000,3840.00,
532872,SUNPHA ADV  ,A ,Q,192.90,192.90,186.40,187.60,187.45,189.90,506,34319,6470189.00,
532873,HOUSING DEV ,Z ,Q,6.00,6.05,5.74,5.83,5.83,6.04,532,275472,1598679.00,
532874,SURYACHAKRA ,Z ,Q,0.54,0.54,0.54,0.54,0.54,0.56,12,13651,7371.00,
532875,ALLIED DIGIT,B ,Q,41.45,41.45,38.15,40.00,40.25,40.50,328,23412,929839.00,
532878,ALPA LAB    ,B ,Q,41.35,41.35,38.00,38.60,38.60,37.85,57,12852,502363.00,
532879,SIR SHADI LA,X ,Q,40.05,47.90,39.65,40.40,40.25,43.95,17,627,26137.00,
532880,OMAXE LTD   ,A ,Q,75.50,77.10,75.00,75.25,75.55,75.50,75,3609,272627.00,
532884,REFEX       ,B ,Q,100.75,101.80,94.50,95.90,96.00,97.90,1334,47108,4569279.00,
532885,CENTRAL BK  ,A ,Q,14.55,15.49,14.55,14.78,14.78,14.40,3055,1597588,24093058.00,
532886,SEL MANUF   ,Z ,Q,2.14,2.15,2.00,2.04,2.03,2.05,71,73050,149827.00,
532887,NTL         ,B ,Q,0.87,0.88,0.87,0.88,0.88,0.91,3,1304,1146.00,
532888,ASIAN GRANIT,A ,Q,287.00,287.00,273.00,278.85,274.80,286.15,854,37193,10520968.00,
532889,K.P.R. MILL ,A ,Q,943.95,943.95,914.45,921.95,919.30,926.15,424,2919,2689926.00,
532890,TAKE SOLUT  ,A ,Q,57.95,61.70,55.80,60.95,60.95,57.45,2369,442546,26139932.00,
532891,PURAVANKARA ,B ,Q,84.50,84.95,80.50,81.05,80.95,83.75,279,17823,1466600.00,
532892,MOTILALOFS  ,A ,Q,637.00,647.85,618.85,622.65,621.00,636.75,891,12357,7835586.00,
532893,VTM LTD     ,X ,Q,24.50,24.90,23.65,24.30,24.30,24.50,36,10152,245225.00,
532894,IWIND ENERGY,T ,Q,4.55,4.58,4.26,4.26,4.26,4.46,38,11101,47811.00,
532895,NAGREKA CAP ,B ,Q,7.27,7.27,7.20,7.20,7.20,6.94,4,91,657.00,
532896,MAGNUM VENT ,B ,Q,4.49,4.49,4.39,4.41,4.41,4.31,11,1631,7233.00,
532898,POWER GRID  ,A ,Q,205.95,208.20,200.95,207.05,207.05,205.30,2282,961836,195277718.00,
532899,KAVERI SEED ,A ,Q,565.95,569.00,555.55,559.10,560.15,560.85,1469,40546,22768389.00,
532900,PAISALO     ,A ,Q,730.00,874.70,713.30,862.70,840.00,728.95,763,10038,8388140.00,
532906,MAANALU     ,B ,Q,112.90,121.45,111.50,114.80,114.00,109.60,303,16608,1909241.00,
532907,ILFSENGG    ,Z ,Q,4.23,4.23,3.93,4.02,3.93,4.03,45,13106,53650.00,
532911,PARLEIND    ,X ,Q,12.45,12.45,12.20,12.26,12.29,12.29,525,62340,765699.00,
532914,ARCOTECH LTD,Z ,Q,2.03,2.10,2.00,2.00,2.00,2.03,20,7211,14558.00,
532915,RELIGARE ENT,A ,Q,72.00,73.50,69.05,69.55,69.90,72.15,593,55839,3919159.00,
532916,BARAK VALL  ,T ,Q,16.30,17.10,16.00,16.30,16.30,16.30,10,1162,19078.00,
532918,RATHI BARS  ,X ,Q,18.70,18.70,17.70,17.95,17.80,18.60,96,18059,325714.00,
532921,ADANI PORTS ,A ,Q,575.00,575.00,561.60,566.70,566.70,568.40,3498,167224,95173885.00,
532922,EDELWEISS   ,A ,Q,69.50,69.50,65.60,65.95,65.95,68.60,1776,227198,15136241.00,
532923,RGL         ,B ,Q,315.00,322.00,308.05,310.00,311.80,315.00,110,918,287359.00,
532924,KOLTEPATIL  ,A ,Q,277.00,281.95,267.00,270.20,267.00,275.00,2636,108018,29864738.00,
532925,KAUSHAL INFR,B ,Q,1.88,1.88,1.70,1.79,1.79,1.71,50,55039,101901.00,
532926,JYOTHYLAB   ,A ,Q,161.00,161.00,153.50,155.15,155.35,157.60,719,38315,5961160.00,
532927,ECLERX      ,A ,Q,1034.50,1040.00,1000.05,1002.70,1000.05,1028.40,638,9566,9684322.00,
532928,TRIL        ,B ,Q,17.35,18.95,17.00,18.85,18.90,17.25,452,94723,1758603.00,
532929,BRIGADE     ,A ,Q,269.00,273.45,266.15,270.20,269.50,263.75,460,13070,3525216.00,
532930,BGR ENERGY  ,B ,Q,46.85,46.90,44.45,44.95,44.95,45.85,285,14409,659300.00,
532931,BURNPUR     ,T ,Q,2.35,2.35,2.17,2.17,2.17,2.28,41,132594,289195.00,
532932,MANAKSIA LTD,B ,Q,55.00,55.15,53.25,53.40,53.30,53.75,91,7100,385940.00,
532933,PORWAL AUTO ,X ,Q,20.75,20.80,20.15,20.80,20.80,19.85,116,27109,562473.00,
532934,PPAP        ,B ,Q,240.00,270.00,240.00,262.85,262.40,265.40,204,2453,650004.00,
532935,ARIES AGRO  ,B ,Q,101.65,102.25,98.80,99.55,99.55,101.85,295,9307,937876.00,
532937,KUANTUM     ,B ,Q,59.00,60.00,57.00,59.15,59.10,57.95,226,19741,1168068.00,
532939,RPOWER      ,A ,Q,3.43,3.50,3.30,3.32,3.32,3.35,2117,5294288,17804158.00,
532940,J KUMAR INFR,A ,Q,161.00,173.40,161.00,169.05,168.05,168.00,872,77839,13305045.00,
532941,CORDS CABLE ,B ,Q,45.60,47.45,45.45,46.80,46.75,44.45,138,8698,400812.00,
532942,KNR CONST   ,A ,Q,235.00,235.00,208.00,211.00,211.00,227.20,3050,126178,27123999.00,
532944,ONMOBILE    ,B ,Q,68.50,72.15,65.75,68.65,68.65,64.20,5034,176395,12103711.00,
532945,SHRIRAM EPC ,B ,Q,5.01,5.11,4.91,4.94,4.91,5.04,107,48660,243257.00,
532946,BANG        ,B ,Q,27.50,28.40,26.25,26.85,26.95,27.60,100,7261,199863.00,
532947,IRB INFRA   ,A ,Q,110.00,110.50,107.50,107.85,107.85,108.80,606,36692,3982566.00,
532951,GSS INFOTECH,B ,Q,48.85,49.10,47.40,48.30,48.50,48.40,115,8267,399069.00,
532952,NAHAR CAP   ,B ,Q,93.15,93.15,90.75,90.75,90.75,95.80,31,696,63640.00,
532953,V GUARD IND ,A ,Q,253.80,253.80,239.05,240.65,240.65,252.25,1744,85435,20927794.00,
532955,RECLTD      ,A ,Q,153.00,154.45,146.55,147.45,147.45,152.15,2738,461202,69572102.00,
532959,GAMMON INFRA,B ,Q,0.81,0.81,0.76,0.79,0.80,0.81,6751,1499310,1181878.00,
532960,DHANI       ,B ,Q,345.00,351.50,338.00,343.25,341.00,342.60,1108,41410,14245538.00,
532966,TITAGARH WAG,A ,Q,53.50,54.05,51.65,51.95,51.95,53.30,289,49350,2612540.00,
532967,KIRI DYES   ,A ,Q,476.95,483.00,470.75,472.15,472.15,473.50,437,9369,4449140.00,
532972,SANKHYA INFO,XT,Q,4.60,4.60,4.18,4.18,4.18,4.39,35,13961,58704.00,
532974,ABML        ,B ,Q,44.50,45.35,43.85,44.00,44.00,44.90,341,26407,1172698.00,
532975,AISHWARYA   ,Z ,Q,2.84,2.84,2.74,2.74,2.74,2.79,9,6873,19279.00,
532976,JAIBALA IND ,T ,Q,23.00,23.90,23.00,23.90,23.90,24.00,16,6150,145577.00,
532977,BAJAJ AUTO  ,A ,Q,4270.00,4272.00,4162.95,4232.25,4229.90,4219.55,2033,21623,91277901.00,
532978,BAJAJ FINSE ,A ,Q,9701.10,9938.05,9560.00,9717.50,9717.50,9718.60,7686,45507,443458109.00,
532980,GOKUL REFOIL,B ,Q,20.85,21.30,20.35,20.55,20.55,20.05,109,7995,166232.00,
532983,RPG LIFESCI ,B ,Q,413.35,420.45,410.70,411.50,410.70,408.20,140,1717,712789.00,
532985,KOTAK SENSEX,B ,Q,520.00,535.00,520.00,535.00,535.00,521.00,31,976,516250.00,
532986,NIRAJ CEMENT,B ,Q,39.40,40.00,39.35,39.90,39.90,40.35,4,320,12678.00,
532987,RANE BRAKE  ,B ,Q,830.00,843.70,816.10,817.45,816.10,824.35,164,914,756763.00,
532988,RANE ENGVL  ,B ,Q,276.10,276.10,264.35,266.20,266.20,273.75,40,258,69789.00,
532989,BAFNA PHARMA,B ,Q,117.75,121.60,117.00,118.40,119.95,119.00,56,2772,329407.00,
532990,METKORE     ,Z ,Q,0.65,0.65,0.65,0.65,0.65,0.62,2,2073,1347.00,
532992,CHL LTD     ,X ,Q,6.00,6.00,6.00,6.00,6.00,6.01,1,9,54.00,
532993,SEZALGLASS  ,Z ,Q,2.24,2.31,2.24,2.31,2.31,2.35,6,2678,6058.00,
532994,ARCHIDPLY IN,T ,Q,35.50,35.80,34.75,35.20,35.20,36.55,33,2720,95605.00,
532998,LEHIL       ,B ,Q,35.40,35.40,35.40,35.40,35.40,36.00,1,15,531.00,
533001,SOMI CONVEY ,T ,Q,35.85,35.95,34.05,34.50,34.50,34.25,30,4392,155957.00,
533007,LGB FORGE   ,B ,Q,3.49,3.71,3.46,3.65,3.65,3.49,31,24460,86976.00,
533012,LANDMRK PRO ,T ,Q,2.30,2.40,2.19,2.30,2.30,2.30,11,3008,6888.00,
533014,SICAGEN IND ,B ,Q,16.50,17.00,16.10,16.25,16.20,16.35,28,20084,326307.00,
533018,SIMPLEX MIL ,X ,Q,15.55,15.55,15.55,15.55,15.55,16.35,2,75,1166.00,
533022,20 MICRONS  ,B ,Q,38.05,38.05,36.85,36.90,36.90,37.75,54,3842,143266.00,
533023,WABCO       ,A ,Q,5682.00,5685.00,5500.00,5557.00,5553.70,5664.90,215,394,2197488.00,
533029,ALKALI      ,B ,Q,56.30,56.30,54.80,54.80,54.80,56.15,117,1646,92414.00,
533033,ISGEC       ,A ,Q,470.00,486.90,470.00,472.65,472.65,466.35,1988,67880,32355308.00,
533047,INDIAN MET  ,B ,Q,479.90,480.80,456.55,467.50,467.50,476.75,675,12183,5690605.00,
533048,GI ENGINERG ,B ,Q,2.35,2.35,2.35,2.35,2.35,2.35,2,24,56.00,
533056,VEDAVAAG    ,X ,Q,34.35,34.35,31.75,32.25,32.30,33.00,58,5172,167440.00,
533080,MOLDTKPACK  ,A ,Q,345.00,350.00,338.00,346.60,344.75,344.00,356,7500,2584872.00,
533088,MAH HOLIDAY ,A ,Q,240.00,241.75,234.45,236.90,235.75,236.65,162,4911,1168008.00,
533090,EXCEL       ,B ,Q,2.97,2.99,2.74,2.95,2.98,2.88,152,161137,462551.00,
533093,RAJ OIL     ,T ,Q,201.10,201.10,201.10,201.10,201.10,191.55,299,22622,4549284.00,
533095,BENGLA& ASM ,B ,Q,1409.00,1430.00,1401.00,1403.20,1403.20,1410.05,92,1124,1596697.00,
533096,ADANI POWER ,A ,Q,53.50,53.80,52.05,52.20,52.20,53.20,1711,616155,32533681.00,
533098,NHPC        ,A ,Q,24.25,24.55,24.15,24.50,24.50,24.10,794,372992,9093467.00,
533101,SURYAMBA SP ,X ,Q,54.00,57.65,54.00,57.65,57.65,54.15,2,502,27115.00,
533104,GLOBUS SPR  ,B ,Q,396.60,398.00,385.00,386.70,386.30,391.80,389,10717,4182870.00,
533106,OIL INDIA   ,A ,Q,119.25,139.00,110.70,116.90,117.00,118.15,2431,392364,47005374.00,
533107,RNAVAL      ,Z ,Q,2.99,2.99,2.82,2.85,2.85,2.96,776,641714,1840135.00,
533108,BHILWRA TEC ,X ,Q,6.18,6.19,5.66,5.80,5.80,5.90,36,2878,17349.00,
533109,EURO MULTI  ,Z ,Q,1.70,1.70,1.70,1.70,1.70,1.70,3,321,545.00,
533121,EXPLEOSOL   ,B ,Q,481.00,482.00,455.00,478.10,479.50,488.90,537,6387,2966146.00,
533122,RTNPOWER    ,B ,Q,3.17,3.20,3.05,3.06,3.06,3.16,2343,3796920,11735081.00,
533137,DEN NETWORK ,A ,Q,62.90,62.90,60.00,60.45,60.25,61.60,259,17574,1074399.00,
533138,ASTEC LIFE  ,A ,Q,1142.15,1145.30,1080.95,1092.30,1094.70,1134.70,989,5196,5781178.00,
533144,COX KINGS   ,Z ,Q,1.28,1.35,1.27,1.28,1.29,1.33,345,455941,585685.00,
533146,DLINK IND   ,B ,Q,108.00,108.70,105.50,105.80,106.25,107.05,290,15846,1690728.00,
533148,JSW ENERGY  ,A ,Q,73.90,73.90,70.05,70.70,70.70,72.20,1949,351111,24962547.00,
533150,GODREJ PROP ,A ,Q,1340.00,1426.55,1337.70,1397.90,1397.90,1341.20,9627,162907,228266472.00,
533151,D B CORP    ,A ,Q,91.45,92.35,86.30,87.40,87.40,92.00,466,30808,2720515.00,
533152,MBL INFRA   ,B ,Q,19.70,20.00,18.95,19.70,19.75,19.65,122,25847,509508.00,
533155,JUBL FOOD   ,A ,Q,2840.00,2848.15,2736.45,2750.15,2750.15,2828.90,4703,42465,118303016.00,
533156,VASCON ENG  ,B ,Q,16.70,16.89,15.80,16.51,16.55,15.69,658,200944,3272424.00,
533157,SYNCOM HEAL ,Z ,Q,3.49,3.52,3.24,3.24,3.24,3.41,203,102568,336324.00,
533158,THANGAMAYIL ,B ,Q,625.00,625.00,606.00,607.75,622.00,623.35,253,1265,774060.00,
533160,D B REALTY  ,T ,Q,19.60,19.60,18.45,18.85,19.00,19.15,151,31711,597650.00,
533161,EMMBI       ,B ,Q,89.20,89.55,86.40,86.55,86.50,88.50,106,4558,398858.00,
533162,HATHWAY CAB ,A ,Q,31.50,31.50,30.05,30.40,30.45,30.60,378,87039,2666357.00,
533163,ARSS INFRA  ,B ,Q,24.40,25.00,23.50,24.30,24.60,24.05,64,6179,149703.00,
533164,TEXMO PIPES ,B ,Q,28.00,29.60,26.55,29.25,29.25,24.70,1771,492218,14091471.00,
533166,SUNDARAMMUL ,B ,Q,1.53,1.53,1.42,1.43,1.46,1.49,113,203435,296444.00,
533167,CORO ENGG   ,X ,Q,28.25,30.90,28.15,30.60,30.75,29.50,58,9630,286112.00,
533168,ROSSELL IND ,B ,Q,127.75,132.00,126.00,130.10,129.00,122.50,740,39693,5160552.00,
533169,MAN INFRA   ,B ,Q,37.00,38.20,36.00,36.95,36.95,36.80,708,131635,4869038.00,
533170,TAMBOLI CAP ,X ,Q,37.20,40.75,36.85,37.45,37.45,37.05,27,4582,180119.00,
533172,IVZINGOLD   ,E ,Q,4298.00,4298.00,4298.00,4298.00,4298.00,4306.14,10,15,64470.00,
533176,DQ ENT      ,Z ,Q,1.28,1.30,1.26,1.30,1.30,1.32,23,8062,10212.00,
533177,IL&FS TRANS ,Z ,Q,2.64,2.64,2.41,2.57,2.56,2.52,87,165790,433990.00,
533179,PERSISTENT  ,A ,Q,1695.00,1724.00,1660.00,1700.95,1703.25,1690.35,911,8210,13909736.00,
533181,INTRASOFT   ,B ,Q,68.75,68.75,67.90,67.90,67.90,68.75,20,505,34519.00,
533189,GOENKA DIAM ,Z ,Q,1.38,1.38,1.32,1.38,1.38,1.32,159,386074,529022.00,
533192,KCP SUGAR IN,B ,Q,15.75,16.15,15.40,16.10,16.05,15.40,62,15891,251588.00,
533193,KIRLOSKAR EL,B ,Q,15.10,15.13,14.00,14.48,14.41,14.78,64,6809,99600.00,
533202,NEH         ,X ,Q,1.75,1.75,1.64,1.66,1.68,1.72,86,156698,260582.00,
533204,GBGLOBAL    ,B ,Q,7.66,7.66,6.98,7.02,7.02,7.31,8,2281,17207.00,
533206,SJVN        ,A ,Q,26.45,26.70,26.20,26.30,26.30,26.35,326,116981,3083521.00,
533207,JPINFRATEC  ,B ,Q,1.90,1.93,1.83,1.85,1.85,1.91,456,833751,1557965.00,
533208,EMAMI PAPER ,B ,Q,98.55,99.50,96.60,98.10,98.10,97.80,135,637,62546.00,
533210,KRITI NUTRI ,X ,Q,45.90,47.15,45.00,45.25,45.25,45.80,983,93776,4302164.00,
533212,GKB OPHTHA  ,X ,Q,57.60,70.40,57.60,61.85,65.00,64.00,15,702,43707.00,
533217,HMVL        ,B ,Q,56.90,56.90,55.25,55.70,55.70,55.95,22,1645,91327.00,
533218,EMAMIREAL   ,B ,Q,61.70,62.10,58.50,59.45,58.80,61.35,248,5091,302656.00,
533221,ASIAN HTL W ,B ,Q,245.00,284.00,240.30,247.00,247.00,249.00,39,1764,461362.00,
533227,ASIAN HTL E ,B ,Q,160.20,162.95,159.25,159.25,159.25,160.20,10,23,3714.00,
533229,BAJAJCON    ,A ,Q,263.00,276.95,253.75,258.95,258.95,262.10,2910,125760,33267836.00,
533230,HDFCMFGETF  ,E ,Q,4220.00,4243.00,4191.00,4226.10,4226.10,4246.89,404,1511,6358884.00,
533239,PRAKASHSTL  ,B ,Q,0.87,0.90,0.87,0.87,0.87,0.89,13,49069,42713.00,
533244,ICICIGOLD   ,E ,Q,42.20,42.20,41.76,42.08,42.08,42.23,128,11518,483336.00,
533248,GPPL        ,A ,Q,94.50,96.45,93.95,95.65,95.65,95.35,374,25238,2407902.00,
533252,WELSPUN INV ,B ,Q,360.75,367.45,357.00,361.00,361.00,364.35,353,8621,3111780.00,
533257,INDOSOLAR   ,Z ,Q,2.39,2.39,2.39,2.39,2.39,2.28,27,45964,109853.00,
533259,SASTASUNDR  ,B ,Q,125.00,125.00,120.10,122.10,122.00,121.50,145,4500,549945.00,
533260,CAREERP     ,B ,Q,159.30,160.30,157.00,157.15,157.00,158.55,61,833,131278.00,
533261,EROS MEDIA  ,B ,Q,25.85,25.85,24.45,24.75,24.75,24.70,370,65017,1622547.00,
533262,RAMKY INFRA ,B ,Q,51.20,53.55,50.60,51.65,51.60,51.00,277,21703,1140322.00,
533263,GREENPOWER  ,T ,Q,2.75,2.75,2.60,2.62,2.60,2.69,488,363334,963798.00,
533265,GALLISPAT   ,B ,Q,38.95,38.95,37.50,38.35,38.15,38.45,35,3074,116888.00,
533267,CANTABIL    ,B ,Q,378.00,400.35,378.00,385.15,380.50,375.60,623,24221,9485760.00,
533268,SEATV       ,X ,Q,1.77,1.77,1.77,1.77,1.77,1.86,3,150,265.00,
533269,VATECH WABA ,A ,Q,202.80,203.65,198.80,199.70,199.05,201.50,825,25718,5157999.00,
533270,BEDMUTHA IN ,B ,Q,23.70,24.70,23.65,24.50,24.50,24.85,20,2074,49097.00,
533271,ASHOKA      ,A ,Q,104.00,105.35,97.90,103.95,103.95,102.50,4914,381706,39329352.00,
533272,CEBBCO      ,T ,Q,23.15,23.15,22.15,22.95,23.00,22.10,32,6479,145751.00,
533273,OBEROI REAL ,A ,Q,577.95,584.30,561.95,569.55,569.55,574.00,563,10249,5897036.00,
533274,PRESTIGE    ,A ,Q,288.50,288.50,278.10,281.40,281.50,282.60,1539,55630,15677405.00,
533275,GYSCOAL     ,B ,Q,2.84,2.90,2.80,2.89,2.90,2.94,22,15496,43544.00,
533278,COAL INDIA  ,A ,Q,144.75,144.75,139.40,140.90,140.90,143.55,4411,862796,122121679.00,
533282,GRAVITA     ,B ,Q,77.95,79.30,76.30,76.45,76.30,77.60,242,8958,693272.00,
533284,RPP INFRA   ,B ,Q,68.05,69.35,63.20,66.35,67.15,70.40,60,5830,398453.00,
533285,RDB REALTY  ,X ,Q,16.95,17.00,15.20,16.45,16.45,16.20,24,1673,28073.00,
533286,MOIL LTD    ,A ,Q,143.65,144.00,141.25,141.90,141.90,142.25,512,27244,3876639.00,
533287,ZEE LEARN   ,B ,Q,12.49,12.75,12.31,12.34,12.34,12.49,116,16925,210953.00,
533289,KESAR TERMI ,X ,Q,39.00,39.00,36.55,36.70,36.55,37.10,44,6627,244219.00,
533292,A2ZINFRA    ,B ,Q,4.77,4.77,4.44,4.46,4.44,4.52,63,124564,559127.00,
533293,KIRLOIL ENG ,A ,Q,140.00,147.05,136.25,142.25,142.25,137.80,2444,112988,16082587.00,
533294,RAVI KUMAR  ,B ,Q,8.01,8.98,8.01,8.26,8.18,8.40,10,522,4312.00,
533295,PUNJABNSIND ,B ,Q,14.70,15.00,14.36,14.40,14.40,14.42,1021,266189,3924862.00,
533296,FMNL        ,B ,Q,19.00,19.50,19.00,19.00,19.00,19.95,194,33884,646417.00,
533298,SURANASOL   ,T ,Q,9.95,9.95,9.30,9.65,9.65,9.67,38,4307,41040.00,
533302,KALYANI INV ,B ,Q,1534.00,1534.00,1534.00,1534.00,1534.00,1540.10,1,1,1534.00,
533303,BF INVEST   ,A ,Q,288.05,291.90,284.70,285.50,285.80,286.25,102,1307,375072.00,
533306,SUMMIT SECU ,B ,Q,580.05,582.05,565.00,574.30,574.30,587.30,64,387,221998.00,
533315,INNO INVEST ,X ,Q,5.20,5.35,5.00,5.11,5.11,5.39,44,16925,86535.00,
533316,STEL        ,T ,Q,89.10,90.00,84.00,87.55,87.55,88.40,51,8611,736279.00,
533320,JUBILNT IND ,B ,Q,244.00,244.00,225.55,231.70,234.95,246.80,564,14358,3343063.00,
533326,TEXMACO RAIL,A ,Q,29.80,30.15,29.45,29.50,29.50,29.60,179,50472,1498418.00,
533329,IND TERRAIN ,T ,Q,38.95,39.00,37.00,37.75,37.75,38.65,282,36034,1359330.00,
533333,FINEOTEX  CH,B ,Q,71.60,71.65,67.00,68.00,68.00,70.00,373,45286,3106065.00,
533336,DHUNINV     ,B ,Q,253.00,253.00,242.05,250.00,250.00,246.15,27,132,33055.00,
533339,ZEN TECH    ,B ,Q,90.00,92.15,88.65,89.50,89.10,90.50,154,12060,1087015.00,
533343,LOVABLE     ,B ,Q,86.95,92.70,85.05,86.85,87.05,85.95,582,17199,1535581.00,
533344,PTCFIN SER  ,A ,Q,19.35,19.35,18.40,18.55,18.60,19.95,675,191871,3594261.00,
533385,N100        ,E ,Q,971.57,982.20,971.54,979.88,978.49,966.94,257,127441,125113548.00,
533398,MUTHOOT FIN ,A ,Q,1198.00,1198.00,1156.00,1164.50,1168.25,1184.40,1555,39159,45684551.00,
533400,FCONSUMER   ,A ,Q,7.54,8.11,7.54,7.97,7.97,7.86,6920,2236827,17762050.00,
533407,CIL NOVA    ,B ,Q,7.84,8.62,7.84,8.49,8.49,7.84,9,704,6008.00,
533408,BSLGOLDETF  ,E ,Q,4375.00,4394.00,4275.05,4340.00,4340.00,4345.50,17,36,155817.00,
533411,SANGH FORG  ,B ,Q,19.60,21.70,19.55,19.65,19.65,21.70,31,1801,36256.00,
533427,VMS INDUSTR ,X ,Q,7.69,7.70,7.14,7.50,7.60,7.45,51,20893,154726.00,
533451,KARMA ENERG ,T ,Q,17.35,17.95,17.20,17.95,17.95,18.10,16,652,11417.00,
533452,EBIXFOREX   ,B ,Q,500.00,500.00,478.00,478.85,481.00,480.90,63,2895,1391905.00,
533470,RUSHIL DECOR,B ,Q,178.10,183.50,177.75,179.25,179.20,175.20,66,915,164054.00,
533477,ENKEI WHEEL ,X ,Q,240.30,246.90,240.30,241.90,241.90,245.20,35,1893,459603.00,
533482,KRIINFRA    ,B ,Q,4.09,4.28,3.94,3.95,4.25,4.09,48,32068,130908.00,
533506,INVENTURE   ,B ,Q,16.75,16.85,16.75,16.75,16.75,16.75,80,13734,230887.00,
533519,LNT FH      ,A ,Q,93.45,94.55,90.00,90.55,90.55,93.30,4105,1498383,137792409.00,
533520,YAARII      ,A ,Q,109.95,109.95,105.00,106.60,106.00,104.30,572,34213,3690702.00,
533540,TREE HOUSE  ,B ,Q,7.94,7.94,7.14,7.26,7.26,7.44,29,3768,28087.00,
533543,BROOKS LABS ,B ,Q,68.65,68.65,64.40,64.50,64.40,67.70,149,5047,328575.00,
